S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
3817710	3817961	54	305	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.22		False
1584503	1584788	19	305	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.82		False
4788678	4788913	306	70	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	97.05		False
970170	970397	308	80	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.94		False
3844097	3844179	309	227	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	96.39		False
5351959	5352239	350	70	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	100.0		False
4072270	4072565	350	55	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.96		False
4072759	4073054	350	55	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.95		False
4105934	4106230	350	54	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.96		False
5030383	5030680	359	62	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	96.31		False
1460522	1460880	1	359	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	96.38		False
1753710	1753999	77	366	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.17		False
3557090	3557424	72	406	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.22		False
1108847	1109350	80	583	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	96.43		False
5351740	5351958	681	463	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	95.43		False
1109101	1109238	670	807	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	95.65		False
4378767	4393319	15336	782	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.89		False
1109101	1132649	558	24106	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	98.98		False
4361348	4378667	32642	15326	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.04		False
1134095	1142831	24103	32833	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	98.89		False
4341983	4360540	51418	32851	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.16		False
4334873	4335181	58394	58086	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.41		False
4332058	4334872	61210	58396	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.56		False
4328263	4329055	65005	64213	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.85		False
4325656	4328099	67613	65170	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.28		False
4318539	4325654	74729	67614	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.14		False
4314057	4318537	79210	74730	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.57		False
4312787	4312872	80490	80405	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.35		False
4311688	4312782	81589	80495	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.35		False
4308398	4311068	84876	82206	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.03		False
4306860	4308381	86412	84891	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.01		False
4303013	4306854	90259	86418	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.36		False
4301134	4303011	92137	90260	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.07		False
4298359	4298962	94882	94279	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.68		False
4296234	4298322	97007	94919	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.07		False
4295549	4296227	97692	97014	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.17		False
4290850	4293001	102395	100244	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.03		False
4281438	4287074	111809	106173	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.43		False
4263530	4281428	129717	111819	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.15		False
4242896	4247671	150308	145533	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.42		False
4231311	4231883	161892	161320	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.81		False
4223735	4231305	169468	161898	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.43		False
4222136	4223722	171055	169469	Klebsiella_variicola_NZ_CP047360.1	k141_369	97.35		False
4218959	4222128	174232	171063	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.72		False
4217930	4218958	175265	174237	Klebsiella_variicola_NZ_CP047360.1	k141_369	96.7		False
4209555	4217928	183639	175266	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.55		False
1142776	1293761	32653	183639	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	99.52		False
4248548	4248664	183818	183702	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	98.29		False
2354649	2354771	183702	183824	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	98.37		False
1293917	1311375	183821	201280	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	99.61		False
1333119	1338006	201435	206322	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	99.37		False
1340026	1341472	206420	207865	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_369	99.45		False
4185368	4209395	207865	183825	Klebsiella_variicola_NZ_CP047360.1	k141_369	95.85		False
5352768	5352836	69	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	98.74		True
local misassembly
5351752	5352239	557	70	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	98.0		True
local misassembly
5319885	5351975	32652	558	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	98.92		True
local misassembly
5144529	5319760	207864	32653	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_369	99.47		True
CONTIG	k141_369	212105	correct
787471	788072	4605	5207	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_377	96.03		True
unknown
784761	787593	5226	8058	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_377	98.62		True
unknown
CONTIG	k141_377	8520	mis_unaligned
286097	286505	409	1	Klebsiella_pneumoniae_CP049891.1	k141_380	99.51		False
811221	811629	1	409	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_380	99.27		False
114135	114542	1	409	Klebsiella_pneumoniae_CP049891.1	k141_380	99.27		False
148368	148776	409	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_380	99.02		False
191505	191913	1	409	Klebsiella_pneumoniae_CP049891.1	k141_380	99.02		False
268718	269126	409	1	Klebsiella_pneumoniae_CP049891.1	k141_380	99.02		False
180831	181240	1	410	Klebsiella_pneumoniae_CP049891.1	k141_380	99.51		False
203416	203826	1	411	Klebsiella_pneumoniae_CP049891.1	k141_380	99.51		True
CONTIG	k141_380	10066	correct_unaligned
755188	755768	35452	34872	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_389	100.0		True
CONTIG	k141_389	36949	correct_unaligned
4356837	4356975	1	140	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_397	97.14		True
CONTIG	k141_397	1257	correct_unaligned
2178010	2178129	1	121	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_398	99.17		False
315449	315568	1	121	Klebsiella_pneumoniae_CP049891.1	k141_398	99.17		False
2101818	2101937	121	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_398	99.17		False
3621162	3621281	1	121	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_398	99.17		False
22946	23065	1	121	Klebsiella_pneumoniae_CP049891.1	k141_398	99.17		False
792183	792302	1	121	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	95.87		False
2782683	2782850	437	604	Klebsiella_variicola_NZ_CP047360.1	k141_398	98.21		False
314360	314488	1747	1617	Klebsiella_pneumoniae_CP049891.1	k141_398	98.47		False
21855	21992	1747	1610	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
36786	36923	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
320113	320250	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
740549	740686	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
1310131	1310268	1610	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
769714	769851	1610	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
783941	784078	1610	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
756423	756560	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
41132	41269	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
27611	27748	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
763970	764107	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
853138	853275	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
84826	84963	1747	1610	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
767390	767527	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
259407	259544	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
294122	294259	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	99.28		False
82940	83078	1747	1609	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
55079	55217	1747	1609	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
247424	247562	1747	1609	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
1349535	1349673	1609	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		False
251503	251641	1609	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	100.0		False
461	598	1609	1747	Klebsiella_pneumoniae_CP049891.1	k141_398	99.28		False
4356837	4356975	1	140	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	97.14		True
interspecies translocation
3366093	3366185	302	394	Klebsiella_variicola_NZ_CP047360.1	k141_398	97.85		True
indel: indel (<= 5bp)
3366189	3366911	400	1122	Klebsiella_variicola_NZ_CP047360.1	k141_398	96.68		True
interspecies translocation
750579	750718	1608	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_398	100.0		True
CONTIG	k141_398	1747	misassembled
2963896	2968570	8730	13405	Klebsiella_variicola_NZ_CP047360.1	k141_405	95.55		False
2969476	2983132	13873	27529	Klebsiella_variicola_NZ_CP047360.1	k141_405	95.0		False
4908690	4908795	27452	27557	Klebsiella_variicola_NZ_CP047360.1	k141_405	97.17		False
4330455	4330577	27435	27557	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	95.12		False
2996794	2997795	31101	32102	Klebsiella_variicola_NZ_CP047360.1	k141_405	95.21		False
2997797	2999436	32103	33742	Klebsiella_variicola_NZ_CP047360.1	k141_405	96.22		False
2377829	2454694	76890	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_405	98.94		False
2371522	2374820	81641	78343	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_405	96.79		False
4185558	4185793	83365	83600	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	98.31		False
3016111	3053415	47180	84469	Klebsiella_variicola_NZ_CP047360.1	k141_405	95.04		False
4179838	4180449	84647	85258	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	98.2		False
4180727	4181063	85524	85860	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	95.25		False
3055358	3055535	85814	85991	Klebsiella_variicola_NZ_CP047360.1	k141_405	96.63		False
4193636	4193742	85886	85992	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	95.33		False
4192480	4192798	85680	85998	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	96.24		False
3055718	3055810	86174	86266	Klebsiella_variicola_NZ_CP047360.1	k141_405	98.92		False
4185369	4185461	86174	86266	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	97.85		False
4184666	4184862	86070	86266	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	95.94		False
4095198	4179660	1	84469	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_405	99.01		True
interspecies translocation
3053592	3055212	84646	86266	Klebsiella_variicola_NZ_CP047360.1	k141_405	95.75		True
CONTIG	k141_405	86266	misassembled
3080625	3080778	1	154	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_407	96.13		True
local misassembly
3080704	3080786	199	281	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_407	95.18		True
local misassembly
3080704	3080796	436	528	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_407	95.7		True
CONTIG	k141_407	528	correct
4000922	4038716	37789	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_408	99.49	True	True
2511244	2549033	1	37789	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_408	99.21	True	True
CONTIG	k141_408	37789	ambiguous
1969222	1983074	13989	137	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_409	99.46		False
1947390	1969257	36064	14148	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_409	99.15		False
1936473	1936679	36303	36097	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_409	98.07		False
1843379	1927823	121950	37485	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_409	99.52		False
4493672	4530192	137	36708	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_409	99.31		True
local misassembly
4530452	4537914	36709	44171	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_409	99.37		True
relocation, inconsistency = 21502
4559481	4637175	44236	121950	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_409	99.57		True
CONTIG	k141_409	121950	misassembled
CONTIG	k141_421	3291	unaligned
CONTIG	k141_422	4690	unaligned
1392151	1392415	1	265	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_426	98.08		True
local misassembly
1392534	1394267	266	1999	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_426	98.56		True
CONTIG	k141_426	2002	correct
74192	74528	33973	34309	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_430	99.7		False
32028	32364	34309	33973	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_430	99.7		False
799180	799515	34309	33972	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_430	98.82		False
106334	110490	1864	6020	Klebsiella_pneumoniae_CP049891.1	k141_430	98.87		True
unknown
110491	110780	6129	6419	Klebsiella_pneumoniae_CP049891.1	k141_430	99.31		True
unknown
1310951	1315101	21514	25664	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_430	99.81		True
unknown
167534	169922	30166	27729	Klebsiella_pneumoniae_CP049891.1	k141_430	95.42		True
unknown
120607	120943	34309	33973	Klebsiella_pneumoniae_CP049891.1	k141_430	100.0		True
unknown
CONTIG	k141_430	34309	mis_unaligned
1857022	1857097	18268	18343	Klebsiella_variicola_NZ_CP047360.1	k141_439	100.0		False
3401442	3401517	18343	18268	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	100.0		False
3133533	3133608	18268	18343	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	100.0		False
590257	590334	18345	18268	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	100.0		False
5023815	5023892	18345	18268	Klebsiella_variicola_NZ_CP047360.1	k141_439	100.0		False
438375	438452	18268	18345	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	100.0		False
438227	438313	18268	18354	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	100.0		False
590396	590482	18354	18268	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	100.0		False
5023954	5024040	18354	18268	Klebsiella_variicola_NZ_CP047360.1	k141_439	100.0		False
3401442	3401517	18487	18412	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	100.0		False
3133533	3133608	18412	18487	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	100.0		False
1857022	1857097	18412	18487	Klebsiella_variicola_NZ_CP047360.1	k141_439	100.0		False
438359	438452	18396	18489	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.81		False
590257	590350	18489	18396	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	96.81		False
5023815	5023908	18489	18396	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.81		False
5024098	5024184	18498	18412	Klebsiella_variicola_NZ_CP047360.1	k141_439	100.0		False
590688	590774	18498	18412	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	100.0		False
438083	438169	18412	18498	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	100.0		False
3401442	3401517	18635	18560	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	100.0		False
3133533	3133608	18560	18635	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	100.0		False
1857022	1857097	18560	18635	Klebsiella_variicola_NZ_CP047360.1	k141_439	100.0		False
590697	590774	18637	18560	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	100.0		False
438083	438160	18560	18637	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	100.0		False
5024107	5024184	18637	18560	Klebsiella_variicola_NZ_CP047360.1	k141_439	100.0		False
5023963	5024056	18637	18544	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.81		False
590553	590646	18637	18544	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	96.81		False
438211	438304	18544	18637	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.81		False
4985095	5040951	57374	1504	Klebsiella_variicola_NZ_CP047360.1	k141_439	95.1		False
4980329	4984514	61549	57365	Klebsiella_variicola_NZ_CP047360.1	k141_439	95.63		False
419952	489684	138	69876	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	99.42		False
500843	500969	83025	83151	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	97.64		False
500698	501096	82752	83151	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	95.01		False
500322	500688	83012	83380	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	97.3		False
500317	500816	82879	83380	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.02		False
489789	500943	72223	83380	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	99.11		False
500444	513748	82752	96055	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	99.05		False
4909070	4925285	135119	118925	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.13		False
3756017	3756155	135337	135475	Klebsiella_variicola_NZ_CP047360.1	k141_439	97.84		False
4788699	4788823	135357	135481	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	98.4		False
1421067	1421191	135481	135357	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	98.4		False
3573826	3573965	135481	135342	Klebsiella_variicola_NZ_CP047360.1	k141_439	95.0		False
4908825	4908967	135481	135339	Klebsiella_variicola_NZ_CP047360.1	k141_439	98.6		False
4131734	4131877	135338	135481	Klebsiella_variicola_NZ_CP047360.1	k141_439	99.31		False
2890415	2890558	135338	135481	Klebsiella_variicola_NZ_CP047360.1	k141_439	98.61		False
3413255	3413398	135481	135338	Klebsiella_variicola_NZ_CP047360.1	k141_439	97.22		False
4393363	4393506	135338	135481	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.53		False
3836028	3836172	135337	135481	Klebsiella_variicola_NZ_CP047360.1	k141_439	98.62		False
1753793	1753937	135481	135337	Klebsiella_variicola_NZ_CP047360.1	k141_439	98.62		False
1754686	1754830	135481	135337	Klebsiella_variicola_NZ_CP047360.1	k141_439	97.93		False
1755132	1755276	135481	135337	Klebsiella_variicola_NZ_CP047360.1	k141_439	97.93		False
1754239	1754383	135481	135337	Klebsiella_variicola_NZ_CP047360.1	k141_439	97.93		False
2983154	2983298	135481	135337	Klebsiella_variicola_NZ_CP047360.1	k141_439	97.24		False
1691502	1691645	135481	135337	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	97.24		False
3557178	3557323	135481	135336	Klebsiella_variicola_NZ_CP047360.1	k141_439	97.26		False
4105979	4106124	135336	135481	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.58		False
3031909	3032075	135315	135481	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	98.2		False
1584643	1584817	135481	135307	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.57		False
2511226	2511376	135488	135338	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	98.01		False
5063015	5063155	135357	135497	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	96.45		False
61405	61564	135338	135497	Klebsiella_variicola_NZ_CP047360.1	k141_439	98.75		False
903466	903625	135497	135338	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	98.12		False
4038584	4038743	135338	135497	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	96.88		False
2889978	2890137	135338	135497	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.25		False
5352004	5352165	135336	135497	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	97.53		False
5030437	5030598	135336	135497	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	97.53		False
4072315	4072476	135336	135497	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.91		False
2860291	2860452	135497	135336	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	96.91		False
1460665	1460826	135497	135336	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.91		False
5352532	5352693	135336	135497	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	96.91		False
3844101	3844263	135336	135497	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.32		False
1108911	1109072	135497	135336	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.3		False
4072804	4072965	135336	135497	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.3		False
970173	970333	135336	135497	Klebsiella_variicola_NZ_CP047360.1	k141_439	95.68		False
3486743	3486924	135497	135315	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	98.91		False
1392218	1392399	135497	135315	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.17		False
4071683	4071870	135310	135497	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.81		False
4330591	4330781	135497	135307	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	96.34		False
3207445	3207635	135497	135307	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.34		False
2200895	2201085	135307	135497	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	95.81		False
3817800	3817992	135497	135305	Klebsiella_variicola_NZ_CP047360.1	k141_439	96.37		False
546856	547144	135209	135497	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	98.27		False
547353	547872	134979	135497	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	96.15		False
533184	547144	121539	135497	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_439	99.01		False
590775	608904	18267	138	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	99.22		True
local misassembly
547346	590630	61549	18268	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	99.47		True
relocation, inconsistency = 4165
521705	543157	83023	61573	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	99.28		True
local misassembly
521729	521825	83125	83029	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	97.94		True
local misassembly
483757	521977	121351	83135	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	99.37		True
local misassembly
469799	483761	135497	121539	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_439	99.05		True
CONTIG	k141_439	135497	misassembled
406732	407527	796	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_441	99.25	True	True
4864744	4865539	796	1	Klebsiella_variicola_NZ_CP047360.1	k141_441	98.87	True	True
926636	927431	1	796	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_441	98.49	True	True
CONTIG	k141_441	796	ambiguous
739860	740005	146	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_444	100.0		False
294803	294949	1	147	Klebsiella_pneumoniae_CP049891.1	k141_444	98.64		False
83074	83222	1	148	Klebsiella_pneumoniae_CP049891.1	k141_444	98.66		False
317	465	148	1	Klebsiella_pneumoniae_CP049891.1	k141_444	98.66		True
CONTIG	k141_444	2662	correct_unaligned
CONTIG	k141_450	2650	unaligned
186168	186316	1	149	Klebsiella_pneumoniae_CP049891.1	k141_451	99.33		True
CONTIG	k141_451	855	correct_unaligned
787932	788007	1413	1338	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_456	96.05		True
unknown
787736	787892	1612	1456	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_456	98.09		True
unknown
CONTIG	k141_456	1612	mis_unaligned
CONTIG	k141_457	510	unaligned
1133970	1134094	1	125	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	100.0		False
405913	406037	1	125	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	100.0		False
4332186	4332310	1	125	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	100.0		False
4799923	4800047	1	125	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	100.0		False
5121537	5121661	1	125	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	100.0		False
632505	632644	140	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	100.0		False
3071557	3071697	141	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	100.0		False
4862816	4862956	141	1	Klebsiella_variicola_NZ_CP047360.1	k141_460	100.0		False
4971968	4972109	142	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	100.0		False
976344	976485	1	142	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	99.3		False
1460913	1461055	143	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	100.0		False
3032562	3032632	128	198	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	98.59		False
4507529	4507654	294	169	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	96.83		False
2983127	2983298	410	239	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.93		False
